trade_dt,600791
2018-01-31,0.0
2018-02-28,1.0
2018-03-30,1.0
2018-04-27,1.0
2018-05-31,1.0
2018-06-29,1.0
2018-07-31,1.0
2018-08-31,1.0
2018-09-28,1.0
2018-10-31,1.0
2018-11-30,1.0
2018-12-28,1.0
2019-01-31,1.0
2019-02-28,1.0
2019-03-29,1.0
2019-04-30,1.0
2019-05-31,1.0
2019-06-28,1.0
2019-07-31,1.0
2019-08-30,1.0
2019-09-30,1.0
2019-10-31,1.0
2019-11-29,1.0
2019-12-31,1.0
